subset_index,mean_metric,std_metric,iqr,range_metric
0,0.9728668259978295,0.0006782242786418142,0.0009026184678077032,0.003345435857772805
1,0.9730003848075868,0.0006578818677322541,0.0008830681443214861,0.002993220090866111
2,0.9732627705931663,0.0007058039536841787,0.0010407045483590283,0.0029918193817137784
3,0.9727551390528678,0.0006737531270823084,0.0008938983082771301,0.0029991149902344194
4,0.9724879318475723,0.0005737791866147415,0.0007442161440848194,0.0027713239192962424
5,0.9731279407143593,0.0006982388508083325,0.00103050619363787,0.0033914148807525635
6,0.9729603674411774,0.0007253574628315172,0.0007751449942589028,0.0032193720340728538
