subset_index,mean_metric,std_metric,iqr,range_metric
0,0.8689827980402701,0.004793955475242225,0.006068745255532582,0.020961272716391144
1,0.8605216466191666,0.009854622247801837,0.008068744838186426,0.046508252620649615
2,0.874515882134792,0.0067108763119891985,0.002755567431489747,0.0302591025829132
3,0.8498265639546919,0.011625168670094584,0.012229667603973149,0.04640182256694181
4,0.8709887303117299,0.009021672530124088,0.007865747809407297,0.04551045894623529
5,0.8707147536877146,0.007045034773458738,0.009566259384102827,0.035041397810048225
6,0.8779952517155253,0.003731628501252679,0.004551488161031236,0.016827523708265568
7,0.8590071260932571,0.011511126461941485,0.014169654250192676,0.05313543677332455
