subset_index,mean_metric,std_metric,iqr,range_metric
0,1.4969999999999999,0.3658268619569822,0.6000000000000001,1.5999999999999999
1,1.919,0.3471951100526106,0.40000000000000013,1.7
2,1.331,0.2780505731195698,0.3999999999999999,1.2
3,2.883,0.4005186032073311,0.6000000000000001,1.9
4,1.237,0.27803604155583933,0.2999999999999998,1.4
5,1.412,0.3496838398879592,0.30000000000000004,1.8
6,0.958,0.1949773361602872,0.30000000000000004,0.8999999999999999
7,1.8659999999999999,0.3019197833126468,0.40000000000000013,1.4000000000000001
