subset_index,mean_metric,std_metric,iqr,range_metric
0,0.5562913034006861,0.031649324191725295,0.04848777726292086,0.14376171976321972
1,0.6785922183848008,0.022109426394202183,0.029868035763052636,0.09831344783270424
2,0.6101983811452701,0.038385074760531955,0.04952187407616826,0.19225017577385628
3,0.7505730212524072,0.026742376927310907,0.03414968848224964,0.13194157481157553
4,0.6717804269352444,0.032827448801069595,0.042158542573939806,0.1887580223371612
5,0.6219008061444619,0.03428735903671935,0.04164386745532367,0.18088486269110648
