subset_index,mean_metric,std_metric,iqr,range_metric
0,0.9630932400822639,0.003001711635511984,0.0045121029019356,0.014636206626892134
1,0.9600411499142646,0.0036905217511140924,0.005265301465988137,0.01817315220832827
2,0.9682438411712647,0.0020141791368773047,0.002808600664138794,0.010111850500106767
3,0.9540123941898346,0.0032597344120760575,0.004130178689956687,0.01830545663833616
4,0.9672262966036798,0.0030778537937310065,0.004430112242698625,0.014977425336837769
5,0.967034152686596,0.003197325421417138,0.004616834223270416,0.01499265432357788
6,0.9723156650066376,0.002592398577611443,0.003210216760635376,0.013237005472183205
7,0.9608527137041092,0.003863524987001775,0.00567494630813592,0.017068648338317893
