subset_index,mean_metric,std_metric,iqr,range_metric
0,1.265,0.35,0.6000000000000001,1.4
1,3.4330000000000003,0.4541736863510891,0.6000000000000001,2.1999999999999997
2,1.29,0.3448026810929533,0.5,1.4
3,1.554,0.2812023248032411,0.3250000000000002,1.2000000000000002
4,1.36,0.3393398225253192,0.5,1.4000000000000001
