subset_index,mean_metric,std_metric,iqr,range_metric
0,0.35,0.11503183573395338,0.2,0.3
1,0.322,0.09490026662797427,0.2,0.39999999999999997
2,0.28400000000000003,0.13686238756982552,0.2,0.6
3,0.35300000000000004,0.0915136463853751,0.10000000000000003,0.49999999999999994
4,0.365,0.15000000000000002,0.3,0.6
5,0.336,0.07852169487254186,0.10000000000000003,0.39999999999999997
6,0.302,0.12389307869891256,0.09999999999999998,0.6
