subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,SCR/fold1/XRay/0,23,23,0,0,40,3.8448150913028556e-12,0.9712992310523988,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCR/fold1/XRay/0,23,23,0,1,52,0.973125159740448,0.973125159740448,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCR/fold1/XRay/0,23,23,0,2,2,0.9534345865249634,0.9534345865249634,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCR/fold1/XRay/0,23,23,0,3,44,0.9612651467323304,0.9612651467323304,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCR/fold1/XRay/0,23,23,0,4,48,0.9750235080718994,0.9750235080718994,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCR/fold1/XRay/0,23,23,0,5,67,0.954195201396942,0.954195201396942,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCR/fold1/XRay/0,23,23,0,6,41,0.974738836288452,0.974738836288452,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCR/fold1/XRay/0,23,23,0,7,29,0.9677078127861024,0.9677078127861024,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCR/fold1/XRay/0,23,23,0,8,60,0.9605218172073364,0.9605218172073364,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCR/fold1/XRay/0,23,23,0,9,62,0.9721382260322572,0.9721382260322572,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCR/fold1/XRay/0,23,24,1,0,62,4.167736902122021e-12,0.9300986528396606,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCR/fold1/XRay/0,23,24,1,1,29,0.9623306393623352,0.9623306393623352,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCR/fold1/XRay/0,23,24,1,2,44,0.9589536786079408,0.9589536786079408,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCR/fold1/XRay/0,23,24,1,3,52,0.9745566844940186,0.9745566844940186,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCR/fold1/XRay/0,23,24,1,4,40,0.9760010838508606,0.9760010838508606,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCR/fold1/XRay/0,23,24,1,5,2,0.9631593823432922,0.9631593823432922,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCR/fold1/XRay/0,23,24,1,6,60,0.9571576118469238,0.9571576118469238,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCR/fold1/XRay/0,23,24,1,7,41,0.9737549424171448,0.9737549424171448,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCR/fold1/XRay/0,23,24,1,8,67,0.9549552202224731,0.9549552202224731,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCR/fold1/XRay/0,23,24,1,9,48,0.9799004793167114,0.9799004793167114,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCR/fold1/XRay/0,23,25,2,0,40,3.8448150913028556e-12,0.9712992310523988,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCR/fold1/XRay/0,23,25,2,1,52,0.973125159740448,0.973125159740448,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCR/fold1/XRay/0,23,25,2,2,29,0.9639419913291932,0.9639419913291932,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCR/fold1/XRay/0,23,25,2,3,2,0.9677703380584716,0.9677703380584716,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCR/fold1/XRay/0,23,25,2,4,44,0.965795636177063,0.965795636177063,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCR/fold1/XRay/0,23,25,2,5,60,0.959317147731781,0.959317147731781,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCR/fold1/XRay/0,23,25,2,6,67,0.9538788795471193,0.9538788795471193,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCR/fold1/XRay/0,23,25,2,7,41,0.9751395583152772,0.9751395583152772,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCR/fold1/XRay/0,23,25,2,8,48,0.978717803955078,0.978717803955078,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCR/fold1/XRay/0,23,25,2,9,62,0.9721382260322572,0.9721382260322572,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCR/fold1/XRay/0,23,26,3,0,2,6.606023453953336e-12,0.9067972302436828,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCR/fold1/XRay/0,23,26,3,1,41,0.7873966693878174,0.9449672102928162,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCR/fold1/XRay/0,23,26,3,2,44,0.9624634981155396,0.9624634981155396,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCR/fold1/XRay/0,23,26,3,3,48,0.9626851081848145,0.9626851081848145,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCR/fold1/XRay/0,23,26,3,4,29,0.9668742418289183,0.9668742418289183,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCR/fold1/XRay/0,23,26,3,5,67,0.9503921270370485,0.9503921270370485,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCR/fold1/XRay/0,23,26,3,6,52,0.9762470722198486,0.9762470722198486,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCR/fold1/XRay/0,23,26,3,7,40,0.9800975918769836,0.9800975918769836,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCR/fold1/XRay/0,23,26,3,8,60,0.9605218172073364,0.9605218172073364,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCR/fold1/XRay/0,23,26,3,9,62,0.9721382260322572,0.9721382260322572,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCR/fold1/XRay/0,23,27,4,0,48,5.594944212788944e-12,0.9526051878929138,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCR/fold1/XRay/0,23,27,4,1,29,0.9587687849998474,0.9587687849998474,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCR/fold1/XRay/0,23,27,4,2,60,0.9445049166679382,0.9445049166679382,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCR/fold1/XRay/0,23,27,4,3,44,0.965110182762146,0.965110182762146,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCR/fold1/XRay/0,23,27,4,4,41,0.9099247455596924,0.9099247455596924,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCR/fold1/XRay/0,23,27,4,5,52,0.9706612229347228,0.9706612229347228,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCR/fold1/XRay/0,23,27,4,6,2,0.9644286036491394,0.9644286036491394,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
