subset_index,mean_metric,std_metric,iqr,range_metric
0,0.6542052530343101,0.04498915460852121,0.06413728296797128,0.20310416332870185
1,0.600918577053458,0.03423170168618187,0.04407524478100133,0.16374321499341693
2,0.619256590953121,0.03934733834308555,0.05586978122230335,0.23266886752475702
3,0.6433488905339267,0.04486494925231845,0.057825265772395995,0.20805048891134703
4,0.640454569643663,0.03825377841163748,0.05880187539637893,0.16842766336237114
