subset_index,mean_metric,std_metric,iqr,range_metric
0,0.9011513624191284,4.5546800120771305e-06,0.0,3.304481506349877e-05
1,0.8906199775338173,0.00013443599779163872,0.0,0.0012213826179504617
2,0.9001934451460838,4.9734737826243396e-05,0.0,0.0005331516265869585
3,0.9018112341165542,2.8988122940062035e-05,0.0,0.00028988122940065697
4,0.8564807981848717,8.270084857940983e-05,0.0,0.0008270084857940896
