subset_index,mean_total,std_total,iqr_total,range_total
0,200.0,0.0,0.0,0
1,200.0,0.0,0.0,0
2,200.0,0.0,0.0,0
3,197.41,2.084551159207546,3.0,8
4,200.0,0.0,0.0,0
5,200.0,0.0,0.0,0
6,200.0,0.0,0.0,0
