subset_index,mean_total,std_total,iqr_total,range_total
0,194.89,2.7001496404473744,4.0,11
1,199.96,0.4000000000000009,0.0,4
2,200.0,0.0,0.0,0
3,198.31,2.2324285820015306,3.0,9
4,200.0,0.0,0.0,0
5,197.16,2.5848040779161785,4.25,10
6,200.0,0.0,0.0,0
