subset_index,mean_metric,std_metric,iqr,range_metric
0,0.7723513910848929,0.00610920910227578,0.005711959302100333,0.033226925137198826
1,0.7769993399459478,0.0062098672424264825,0.008300131561284618,0.02975479960295957
2,0.7642544558725646,0.007619596500599131,0.008934217691670021,0.041267496347427324
3,0.767427744813871,0.005500283043405155,0.00570521801640933,0.029762363437941808
4,0.7719257494884785,0.005598177322426767,0.006971850992483208,0.029756301644695116
5,0.7540248165813195,0.006261251510818955,0.008517611025983585,0.028736847644590835
6,0.7761444238493691,0.0044558986392503165,0.005532152950514124,0.02721547484472131
