subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,BTCV/Cervix/CT/0,23,23,0,0,1,6.996163370853736e-11,0.9020870923995972,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,BTCV/Cervix/CT/0,23,23,0,1,2,0.464141696691513,0.901622235774994,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,BTCV/Cervix/CT/0,23,23,0,2,11,0.4948701560497284,0.9051107168197632,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,BTCV/Cervix/CT/0,23,23,0,3,13,0.6693568229675293,0.8495070934295654,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,BTCV/Cervix/CT/0,23,23,0,4,5,4.1890269031341625e-11,0.901204228401184,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,BTCV/Cervix/CT/0,23,23,0,5,7,0.626331627368927,0.9006295800209045,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,BTCV/Cervix/CT/0,23,23,0,6,4,0.6026954054832458,0.8949776887893677,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,BTCV/Cervix/CT/0,23,23,0,7,14,0.3481301665306091,0.9049639701843262,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,BTCV/Cervix/CT/0,23,23,0,8,8,0.3834308385848999,0.9163448214530944,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,BTCV/Cervix/CT/0,23,23,0,9,9,0.5178741216659546,0.8921976685523987,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,BTCV/Cervix/CT/0,23,24,1,0,9,8.879715712728498e-11,0.9049422144889832,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,BTCV/Cervix/CT/0,23,24,1,1,14,5.118754031752104e-11,0.9064346551895142,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,BTCV/Cervix/CT/0,23,24,1,2,13,0.3377533257007599,0.8701894879341125,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,BTCV/Cervix/CT/0,23,24,1,3,2,0.1726761311292648,0.904808759689331,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,BTCV/Cervix/CT/0,23,24,1,4,1,0.4870064258575439,0.9048433899879456,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,BTCV/Cervix/CT/0,23,24,1,5,11,0.7780561447143555,0.9003328680992126,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,BTCV/Cervix/CT/0,23,24,1,6,8,0.4454475045204162,0.9130820035934448,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,BTCV/Cervix/CT/0,23,24,1,7,4,0.5903486609458923,0.9031074643135072,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,BTCV/Cervix/CT/0,23,24,1,8,7,0.7106673121452332,0.9042028188705444,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,BTCV/Cervix/CT/0,23,24,1,9,5,4.5720777858138106e-11,0.9031689763069152,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,BTCV/Cervix/CT/0,23,25,2,0,1,6.996163370853736e-11,0.900904417037964,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,BTCV/Cervix/CT/0,23,25,2,1,2,0.464141696691513,0.904840350151062,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,BTCV/Cervix/CT/0,23,25,2,2,14,0.1779519617557525,0.9042079448699952,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,BTCV/Cervix/CT/0,23,25,2,3,11,0.64095139503479,0.9088988900184632,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,BTCV/Cervix/CT/0,23,25,2,4,13,0.686240553855896,0.8545068502426147,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,BTCV/Cervix/CT/0,23,25,2,5,8,0.4750105142593384,0.900459885597229,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,BTCV/Cervix/CT/0,23,25,2,6,7,0.6597903370857239,0.9013541340827942,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,BTCV/Cervix/CT/0,23,25,2,7,4,0.5632312297821045,0.9080233573913574,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,BTCV/Cervix/CT/0,23,25,2,8,5,4.530648772815837e-11,0.9006960988044739,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,BTCV/Cervix/CT/0,23,25,2,9,9,0.5178741216659546,0.8939402103424072,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,BTCV/Cervix/CT/0,23,26,3,0,11,6.233354804541236e-11,0.9046437740325928,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,BTCV/Cervix/CT/0,23,26,3,1,4,0.5532893538475037,0.9062159657478333,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,BTCV/Cervix/CT/0,23,26,3,2,13,0.6844189763069153,0.8591641783714294,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,BTCV/Cervix/CT/0,23,26,3,3,5,4.7911320744109525e-11,0.9047472476959229,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,BTCV/Cervix/CT/0,23,26,3,4,14,0.4913507401943207,0.9006285667419434,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,BTCV/Cervix/CT/0,23,26,3,5,7,0.5898249745368958,0.9059202075004578,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,BTCV/Cervix/CT/0,23,26,3,6,2,0.6147201061248779,0.871796727180481,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,BTCV/Cervix/CT/0,23,26,3,7,1,0.7618947625160217,0.9058122038841248,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,BTCV/Cervix/CT/0,23,26,3,8,8,0.3834308385848999,0.9040455222129822,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,BTCV/Cervix/CT/0,23,26,3,9,9,0.5178741216659546,0.9018628001213074,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
