subset_index,mean_total,std_total,iqr_total,range_total
0,197.13,2.0775617021553514,3.25,8
1,199.62,0.9616904308812124,0.0,5
2,199.16,1.6000000000000087,1.0,7
3,199.85,0.6415731927193997,0.0,5
4,200.0,0.0,0.0,0
5,197.07,2.535624960319233,4.0,11
6,199.17,1.4217289232878094,1.0,5
