subset_index,mean_total,std_total,iqr_total,range_total
0,197.4,2.824853620950646,4.0,13
1,199.85,0.657128740672772,0.0,5
2,189.4,1.9122148562767922,3.0,9
3,186.15,4.934674264934827,6.0,26
4,195.26,3.7243940595902454,5.5,14
5,199.72,1.0452393278695806,0.0,9
6,189.53,4.533723245263925,5.0,21
