subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,WBC/CV/EM/0,23,23,0,0,37,1.2491818343618457e-11,0.9701327085494996,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/CV/EM/0,23,23,0,1,10,0.9375506043434144,0.9671168327331544,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/CV/EM/0,23,23,0,2,40,0.9498661160469056,0.9710185527801514,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/CV/EM/0,23,23,0,3,7,0.8055436015129089,0.9810963869094848,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/CV/EM/0,23,23,0,4,9,0.8414314389228821,0.9738067388534546,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/CV/EM/0,23,23,0,5,14,0.9873870015144348,0.9873870015144348,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/CV/EM/0,23,23,0,6,23,0.9908467531204224,0.9908467531204224,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/CV/EM/0,23,23,0,7,43,0.961533784866333,0.982578992843628,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/CV/EM/0,23,23,0,8,11,0.980011522769928,0.980011522769928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/CV/EM/0,23,23,0,9,48,0.9824295043945312,0.9824295043945312,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/CV/EM/0,23,24,1,0,48,7.474929529516228e-12,0.980544924736023,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/CV/EM/0,23,24,1,1,43,0.9812341332435608,0.9812341332435608,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/CV/EM/0,23,24,1,2,7,0.8319971561431885,0.980388343334198,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/CV/EM/0,23,24,1,3,10,0.942356526851654,0.9696228504180908,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/CV/EM/0,23,24,1,4,37,0.9685086011886596,0.971124827861786,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/CV/EM/0,23,24,1,5,40,0.9440404176712036,0.9783036708831788,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/CV/EM/0,23,24,1,6,11,0.9821627736091614,0.9821627736091614,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/CV/EM/0,23,24,1,7,23,0.9887623190879822,0.9887623190879822,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/CV/EM/0,23,24,1,8,14,0.9904677867889404,0.9904677867889404,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/CV/EM/0,23,24,1,9,9,0.8760936856269836,0.9709280729293824,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/CV/EM/0,23,25,2,0,37,1.2491818343618457e-11,0.973105788230896,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/CV/EM/0,23,25,2,1,10,0.9375506043434144,0.9654223322868348,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/CV/EM/0,23,25,2,2,43,0.9836992025375366,0.9836992025375366,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/CV/EM/0,23,25,2,3,40,0.9510450959205629,0.9714440703392028,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/CV/EM/0,23,25,2,4,7,0.8814130425453186,0.9820268154144288,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/CV/EM/0,23,25,2,5,11,0.9824368953704834,0.9824368953704834,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/CV/EM/0,23,25,2,6,14,0.9904536604881288,0.9904536604881288,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/CV/EM/0,23,25,2,7,23,0.9886558055877686,0.9886558055877686,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/CV/EM/0,23,25,2,8,9,0.8721449971199036,0.9703904986381532,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
